_id,subject,difficulty,difficultyScore,questionText,optionA,optionB,optionC,optionD,correctAnswer,explanation,graph,tags,metadata.generatedBy,metadata.generatedAt,metadata.timesUsed,metadata.averageAccuracy,metadata.averageTimeSpent,createdAt,updatedAt
batch01-reading-063,reading,medium,6,"Passage: ""“We are the stewards of a library written in living branches,” the botanist told the city council, urging them to protect the aging elm grove."" What is the effect of the metaphor?",It highlights the grove’s monetary value,It compares the grove to noisy machinery,It likens the trees to a repository of knowledge,It suggests the grove is easily replaced,C,Calling the grove a “library” of branches implies it holds valuable knowledge worth preserving.,,reading|craft and structure|figurative language,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-064,reading,medium,6,"Passage: ""The journalist contrasts the crowded city pier today with photos from a century ago that show a handful of wooden skiffs."" What is the journalist’s likely purpose?",To demonstrate how the pier’s usage has changed,To argue against maintaining the pier,To promote photography classes,To describe weather patterns on the pier,A,"By comparing past and present images, the journalist highlights how the pier’s usage evolved.",,reading|information and ideas|comparison,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-065,reading,medium,6,"Passage: ""Notes scribbled in the margin—“check calcium level,” “resample on Tuesday”—show the lab intern thinking through her experiment in real time."" What do the notes reveal?",The intern is ignoring instructions,The intern is documenting spontaneous insights,The intern has finished the experiment,The intern is drawing illustrations,B,"The margin notes capture immediate thoughts, showing the intern actively planning next steps.",,reading|information and ideas|evidence,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-066,reading,medium,6,"Passage: ""Although the orchestra had rehearsed every intricate passage, the conductor reminded them to leave room for the soloist’s improvisation."" What instruction is the conductor giving?",Play louder to cover mistakes,Maintain rigidity throughout,Allow flexibility for the soloist,Skip the solo entirely,C,"The conductor wants the orchestra to create space so the soloist can improvise, emphasizing flexibility.",,reading|information and ideas|purpose,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-067,reading,hard,8,"Passage: ""Two letters from abolitionists in different states both describe the same mass meeting, yet one praises its orderly debates while the other worries the crowd obscured key voices."" What does this reveal?",The meeting never occurred,Eyewitness accounts can emphasize different aspects,Both writers oppose abolition,The letters are forgeries,B,The differing descriptions show how eyewitnesses highlight different elements of the same event.,,reading|synthesis|multiple sources,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-068,reading,medium,6,"Passage: ""Although the wildlife survey documented fewer river otters this year, the biologist cautioned that heavy rains made sightings difficult."" Which interpretation aligns with the passage?",Otter populations definitely collapsed,Counting conditions may have affected the survey,Rain increases otter visibility,Otters no longer live near rivers,B,"The biologist notes that rain hindered observations, suggesting the decline might reflect limited visibility rather than true population loss.",,reading|information and ideas|evaluating evidence,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-069,reading,medium,6,"Passage: ""The playwright admits that the comedic subplot was a late addition meant to counterbalance the tragedy unfolding in the leads’ storyline."" What does the playwright reveal?",The subplot was written to lighten the mood,The subplot undermines the main story,Audiences disliked the subplot,The subplot is unrelated to the leads,A,"The passage states the subplot was added to counterbalance tragedy, so it was intended to lighten the play.",,reading|information and ideas|author intent,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-070,reading,medium,6,"Passage: ""Because the conservation team published its field methods, other researchers can replicate the study’s results across different wetlands."" Which statement does the passage support?",Sharing methods promotes reproducibility,Field methods should stay confidential,Wetlands cannot be studied systematically,Replication weakens scientific claims,A,"Publishing methods enables other scientists to repeat the study, supporting reproducibility.",,reading|information and ideas|scientific reasoning,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-071,reading,hard,8,"Passage: ""In his memoir, the engineer recounts the launch not as a triumph but as a warning about overconfidence, noting the overlooked sensor alert."" What is the memoir’s central warning?",Technicians should ignore sensor alerts,Success can mask critical dangers,Launches are never worth the risk,Confidence is required for innovation,B,"By framing the launch as a cautionary tale about ignoring a sensor, the engineer warns that apparent success can hide major risks.",,reading|information and ideas|theme,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-072,reading,easy,4,"Passage: ""The beekeeper’s logbook notes, “Hive Three still sluggish—check for pests tomorrow.” What is the beekeeper planning to do?",Harvest honey immediately,Inspect the hive for problems the next day,Move Hive Three to a different farm,Stop keeping bees altogether,B,The note explicitly schedules a pest inspection for the following day.,,reading|information and ideas|textual evidence,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-073,reading,medium,6,"Passage: ""“These dunes are archives,” the geologist said, pointing to layers of ash and pollen embedded in the sand."" What does the metaphor convey?",The dunes are actively eroding,The dunes store records of past events,The dunes are man-made structures,The dunes contain literal books,B,Calling the dunes “archives” emphasizes that their layers preserve historical information.,,reading|craft and structure|figurative language,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-074,reading,medium,6,"Passage: ""By charting the volunteers’ hours alongside student attendance, the coordinator showed that tutoring demand peaks mid-semester."" Which conclusion follows from the chart?",Demand is highest in early September,Tutoring needs increase in the middle of the term,Volunteers are least needed mid-semester,Attendance is unrelated to volunteer support,B,"The chart correlates increased attendance with volunteer hours mid-semester, showing peak demand at that time.","{""type"":""line"",""data"":[{""week"":1,""attendance"":20,""volunteers"":8},{""week"":4,""attendance"":32,""volunteers"":12},{""week"":8,""attendance"":45,""volunteers"":18},{""week"":12,""attendance"":30,""volunteers"":10}],""config"":{""title"":""Tutoring Center Activity"",""xLabel"":""Week of Term"",""yLabel"":""Counts"",""showLegend"":true,""dataKeys"":[""attendance"",""volunteers""],""showGrid"":true}}",reading|data interpretation|information and ideas,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-075,reading,hard,8,"Passage: ""One editorial lauds the proposed wildlife crossing for reconnecting habitats, while another argues the funds would be better spent fixing local bridges."" What is the main difference between the editorials?",One supports the project and the other prioritizes different infrastructure,Both editorials oppose the crossing,Both editorials discuss unrelated topics,One editorial is fictional while the other is factual,A,"The first editorial favors the crossing, whereas the second prefers reallocating funds, indicating differing priorities.",,reading|synthesis|argument comparison,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-076,reading,medium,6,"Passage: ""Although the archaeological dig uncovered only fragments, the team matched the pottery’s mineral content to kilns in a distant valley."" What does this evidence suggest?",The pottery was likely imported from afar,The team misidentified the site,Kilns were located on-site,Pottery analysis is unreliable,A,Matching the fragments’ minerals to distant kilns supports the idea that the pottery originated elsewhere.,,reading|information and ideas|inference,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-077,reading,medium,6,"Passage: ""Sales records show the bookstore’s translated fiction shelf doubled in revenue after the staff curated monthly recommendations."" What is the most reasonable conclusion?",Staff recommendations helped boost translated fiction sales,Translated fiction is no longer popular,Revenue increased despite staff efforts,Monthly recommendations reduced revenue,A,"The passage links curated recommendations with increased revenue, implying the effort boosted sales.",,reading|information and ideas|cause and effect,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-078,reading,medium,6,"Passage: ""“The word ‘tenacious’ hardly does her justice,” the mentor laughed, recalling how Mariam rewrote her research grant three times in a week."" What does “tenacious” mean in this context?",Unmotivated,Persistent,Forgetful,Relaxed,B,"Rewriting the proposal repeatedly shows determination, so “tenacious” means persistent.",,reading|craft and structure|vocabulary,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-079,reading,medium,6,"Passage: ""Because the startup’s prototype hinges on recycled plastics, investors asked about supply-chain stability before approving funds."" What concern do investors raise?",Whether the prototype can be miniaturized,How reliable the recycled material supply is,How many employees the startup has,Which new markets will be targeted,B,"Investors focus on the availability of recycled plastics, questioning supply stability.",,reading|information and ideas|supporting details,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-080,reading,hard,8,"Passage: ""The transcript alternates between a senator’s testimony and the committee chair’s skeptical interjections."" What does this structure accomplish?",It hides the chair’s stance,It presents an unchallenged argument,It highlights tension between the speaker and the committee,It summarizes the testimony only,C,Alternating testimony with skeptical interjections underscores the dynamic tension between the senator and chair.,,reading|craft and structure|text structure,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-081,reading,medium,6,"Passage with Chart: ""The bar chart lists renewable energy’s share of electricity generation—Region A: 18%, Region B: 27%, Region C: 35%, Region D: 22%."" According to the chart, which region relies most on renewables?",Region A,Region B,Region C,Region D,C,"Region C shows the highest percentage (35%), indicating the greatest reliance on renewable energy.","{""type"":""bar"",""data"":[{""region"":""A"",""renewables"":18},{""region"":""B"",""renewables"":27},{""region"":""C"",""renewables"":35},{""region"":""D"",""renewables"":22}],""config"":{""title"":""Renewable Energy Share"",""xLabel"":""Region"",""yLabel"":""Percent of Electricity"",""dataKeys"":[""renewables""],""showGrid"":true}}",reading|data interpretation|information and ideas,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-082,reading,medium,6,"Passage: ""The civic group’s proposal insists that replacing asphalt with permeable pavers will reduce flooding on the main street."" Which claim can be drawn?","Permeable pavers allow water to drain, limiting floods",Asphalt blocks sunlight,Flooding is unrelated to paving,Pavers increase road congestion,A,"The proposal suggests pavers reduce flooding, implying they permit drainage rather than trapping water.",,reading|information and ideas|claims,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-083,reading,medium,6,"Passage: ""Two mentors disagree—one urges students to pick a single passion, while the other argues for sampling many disciplines."" What does this disagreement show?",Both mentors advise the same approach,Mentors can prioritize different educational philosophies,Mentors refuse to help students,Mentors dislike interdisciplinary work,B,"The mentors recommend different strategies (focus vs. exploration), illustrating divergent philosophies.",,reading|synthesis|multiple viewpoints,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-084,reading,medium,6,"Passage: ""An environmental essay juxtaposes a satellite map of disappearing wetlands with interviews from fishers who now travel farther for each catch."" What is the essay’s likely goal?",To connect environmental data with lived experiences,To promote satellite sales,To dismiss the fishers’ concerns,To compare satellites with boats,A,"Combining maps with interviews ties quantitative data to personal accounts, linking data with lived experiences.",,reading|information and ideas|integration of sources,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-reading-085,reading,hard,8,"Passage: ""The scientist counters that correlation alone cannot prove the dietary supplement caused the observed health improvements."" What reasoning does the scientist use?",Correlations always prove causation,Causation can be inferred without evidence,Evidence must distinguish between correlation and causation,The supplement has no effects whatsoever,C,"The scientist emphasizes that correlation doesn’t establish causation, underscoring the need for stronger evidence.",,reading|information and ideas|scientific reasoning,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-086,writing,easy,4,"Sentence: ""The research assistants catalogs each specimen before placing them in cold storage."" Which underlined portion should be replaced to correct the sentence?",assistants catalogs,each specimen,before placing,cold storage,A,"""Assistants"" is plural, so the verb must be plural: change ""assistants catalogs"" to ""assistants catalog.""",,writing|standard english conventions|subject-verb agreement,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-087,writing,easy,4,"Sentence: ""The robotics lab requires goggles, gloves, and close-toed shoes for all visitors."" Which revision corrects the underlined portion?",close toe shoes,close-toed shoes,closed toed shoes,closed-toe shoes,D,"The standard compound adjective is ""closed-toe"" (hyphenated and using the past participle).",,writing|standard english conventions|hyphenation,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-088,writing,medium,6,"Sentence: ""Because the volunteers finished the mural ahead of schedule, therefore the unveiling was moved up a week."" What is the best revision?","Because the volunteers finished the mural ahead of schedule, consequently the unveiling was moved up a week.","Because the volunteers finished the mural ahead of schedule, the unveiling was moved up a week.","Because the volunteers finished the mural ahead of schedule, as a result the unveiling was moved up a week.","Because the volunteers finished the mural ahead of schedule, so the unveiling was moved up a week.",B,"Using both ""because"" and a transition like ""therefore"" is redundant; option B keeps a single causal connector.",,writing|standard english conventions|sentence structure,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-089,writing,medium,6,"Sentence: ""Panelists discussed affordable housing, rising transit costs, and how to increase green space downtown."" Which option ensures parallel structure?","affordable housing, rising transit costs, and increasing green space downtown","affordable housing, transit costs rising, and increasing green spaces downtown","affordable housing, the costs of transit rising, and increasing green space downtown","affordable housing, rising transit costs, and green space increasing downtown",A,"Option A maintains the noun phrase pattern (""affordable,"" ""rising,"" ""increasing""), ensuring parallelism.",,writing|standard english conventions|parallelism,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-090,writing,medium,6,"Sentence: ""The committee reviewed the proposal, they also toured the pilot facility."" Which revision best combines the two clauses?","The committee reviewed the proposal, they also toured the pilot facility.","The committee reviewed the proposal, also they toured the pilot facility.","The committee reviewed the proposal, and they also toured the pilot facility.",The committee reviewed the proposal: they also toured the pilot facility.,C,"Adding the coordinating conjunction ""and"" with a comma creates a correct compound sentence.",,writing|standard english conventions|run-on corrections,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-091,writing,medium,6,"Sentence: ""Over winter break, Malik not only drafted the grant application but also submitting a detailed budget."" Which revision maintains parallelism?",not only drafted the grant application but also submitting,not only drafting the grant application but also submitted,not only drafted the grant application but also submitted,not only draft the grant application but also submitting,C,"Both verbs should be in the same tense: ""drafted"" and ""submitted"" maintain parallel structure.",,writing|standard english conventions|parallelism,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-092,writing,medium,6,"Sentence: ""Carla hopes to intern at an environmental nonprofit, her friends, however, plan to work at the local hospital."" Which option fixes the punctuation error?",...nonprofit her friends however plan...,"...nonprofit; her friends, however, plan...","...nonprofit her friends however, plan...","...nonprofit, her friends however plan...",B,"A semicolon separates the independent clauses, and commas set off the interrupter ""however.""",,writing|standard english conventions|punctuation,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-093,writing,medium,6,"Sentence: ""The drone footage revealed that the river had breached its banks, flooding the walking trail which was closed for repairs."" Which revision correctly punctuates the nonessential clause?","flooding the walking trail, which was closed for repairs.","flooding the walking trail which, was closed for repairs.",flooding the walking trail; which was closed for repairs.,flooding the walking trail and which was closed for repairs.,A,"Use commas to set off the nonessential clause ""which was closed for repairs.""",,writing|standard english conventions|nonessential clauses,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-094,writing,easy,4,"Sentence: ""The art teacher assigned Maya and I to catalog the supplies before class."" Which revision is correct?",assigned Maya and I,assigned Maya and me,assigned Maya with me,assigned Maya to me,B,"Use the object pronoun ""me"" after the verb: ""assigned Maya and me.""",,writing|standard english conventions|pronouns,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-095,writing,medium,6,"Sentence: ""The exhibit features large photographs, interactive kiosks, and a short film narrating by the curator."" Which change improves the sentence?",replace narrating with narrated,replace features with featuring,replace interactive kiosks with interact kiosks,replace short film with shorter film,A,"The film is narrated by the curator, so the past participle ""narrated"" is required.",,writing|standard english conventions|verb tense,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-096,writing,medium,6,Context: A paragraph describes the benefits of student-run farmers markets. Which sentence best introduces a statistic showing how many pounds of produce the market donated last season?,Volunteers meet every Tuesday evening to plan the booth layout.,"In just twelve weeks, the market donated 860 pounds of produce to the campus pantry.",Students should consider bringing reusable bags for their purchases.,Some customers prefer the smoothies to the baked goods offered nearby.,B,Only option B provides an impactful statistic that supports the paragraph’s focus on community benefits.,,writing|expression of ideas|supporting evidence,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-097,writing,medium,6,"Passage sentence: ""The lab stored soil samples in temperature-controlled cases. Furthermore, the storage area is adjacent to the microscopes."" Which transition best replaces ""Furthermore""?",However,Meanwhile,Consequently,Specifically,D,"The second sentence adds a precise detail about location, so ""Specifically"" clarifies the relationship.",,writing|expression of ideas|transitions,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-098,writing,hard,8,"Passage sentence: ""The campus newsletter profiles three student founders. [1] They highlight how each business reinvests revenue into community programs. [2] The article then lists café hours. [3]"" To improve coherence, what should happen to sentence [2]?",Leave it in place,Move it to the end of the article’s final paragraph about dining options,Delete the sentence,Place it before sentence [1],B,"Information about café hours is unrelated to student founders but relevant to dining content elsewhere, so moving it maintains coherence.",,writing|expression of ideas|organization,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-099,writing,medium,6,"Sentence: ""Because the sensor array was calibrated carefully, but the readings still fluctuated."" Which revision creates a complete sentence?","Because the sensor array was calibrated carefully, but the readings still fluctuated.","Because the sensor array was calibrated carefully, the readings still fluctuated.","Because the sensor array was calibrated carefully, the team expected stable readings, but they still fluctuated.","Because the sensor array was calibrated carefully, stable readings.",C,Option C completes the dependent clause and balances it with an independent clause for clarity.,,writing|standard english conventions|sentence structure,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-100,writing,medium,6,"Sentence: ""City Council approved the budget after residents voiced their support at the hearing, this outcome surprised few observers."" Which revision corrects the punctuation error?","..., this outcome surprised few observers.",...; this outcome surprised few observers.,"..., which outcome surprised few observers.",... this outcome surprised few observers.,B,Two independent clauses should be joined by a semicolon (or conjunction); option B provides the correct punctuation.,,writing|standard english conventions|run-on corrections,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-101,writing,easy,4,"Sentence: ""The new transit app is more efficient then the previous version."" Choose the correct replacement for the underlined word.",then,than,their,there,B,"Use ""than"" for comparisons: ""more efficient than the previous version.""",,writing|standard english conventions|word choice,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-102,writing,medium,6,Context: A report summarizes survey data on student study spaces. Which sentence best integrates the chart showing that 62% of respondents prefer shared study lounges?,"Some students like coffee shops, but I find them too noisy.",Table 1 reveals that nearly two-thirds of respondents favor shared study lounges over private carrels.,My roommate prefers to study off campus when possible.,Shared study lounges are painted green and blue.,B,Option B cites the chart’s key statistic and interprets it in context.,"{""type"":""bar"",""data"":[{""space"":""Shared Lounge"",""percent"":62},{""space"":""Quiet Carrel"",""percent"":21},{""space"":""Library Table"",""percent"":11},{""space"":""Other"",""percent"":6}],""config"":{""title"":""Preferred Study Spaces"",""xLabel"":""Space Type"",""yLabel"":""Percent of Respondents"",""dataKeys"":[""percent""],""showGrid"":true}}",writing|expression of ideas|using data,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-103,writing,medium,6,Context: A paragraph describes a coral restoration project. Which sentence provides a logical concluding statement?,The divers log water temperatures at the end of each dive.,These early results show that transplanted coral fragments can thrive when communities monitor water quality together.,Fish populations vary considerably in other reefs.,Wave action sometimes dislodges the monitoring equipment.,B,Option B synthesizes the paragraph by connecting community monitoring to the project’s success.,,writing|expression of ideas|conclusions,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-104,writing,medium,6,"Sentence: ""Our internship coordinator emails weekly reminders; including deadlines, networking events, and résumé workshops."" Which revision eliminates the punctuation error?","..., including deadlines...","...; including, deadlines...",...; including deadlines; networking events...,"..., and including deadlines...",A,"A comma—not a semicolon—should introduce the list headed by ""including.""",,writing|standard english conventions|punctuation,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-105,writing,medium,6,"Sentence: ""Neither the maps nor the GPS receivers was returned after the expedition."" Which revision corrects the error?",Neither the maps nor the GPS receivers were returned after the expedition.,Neither the maps nor the GPS receivers was returned after the expedition.,Neither the maps nor the GPS receivers has returned after the expedition.,Neither the maps nor the GPS receivers is returned after the expedition.,A,"With correlative conjunctions, the verb agrees with the nearer subject (""receivers""), so ""were returned"" is correct.",,writing|standard english conventions|subject-verb agreement,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-106,writing,hard,8,"Sentence: ""The fellowship committee values applicants who articulate a clear research question, demonstrate relevant preparation, and that outline how community partners will be involved."" Which revision maintains parallel structure?","..., demonstrate relevant preparation, and that outline...","..., demonstrate relevant preparation, and outline...","..., demonstrating relevant preparation, and outlining...","..., demonstrates relevant preparation, and outlines...",B,"All verbs should share the same form: ""articulate,"" ""demonstrate,"" and ""outline.""",,writing|standard english conventions|parallelism,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-107,writing,medium,6,Context: A letter encourages alumni to fund a new makerspace. Which sentence most effectively emphasizes the project’s impact?,Many students enjoy engineering club.,The makerspace will allow every design student to prototype ideas with equipment previously available only in industry labs.,The makerspace is located near the campus café.,Some students commute to campus by train.,B,"Option B highlights the facility’s transformative value, aligning with the persuasive goal.",,writing|expression of ideas|supporting evidence,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-108,writing,medium,6,"Sentence: ""The museum director greeted the donors and guided they through the new exhibit."" Which revision corrects the pronoun error?",guided they through,greeted they and guided them through,greeted them and guided them through,greeted they and guided through them,C,"Use the objective pronoun ""them"" when functioning as the object of verbs: ""greeted them and guided them.""",,writing|standard english conventions|pronouns,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-109,writing,hard,8,"Sentence: ""The pilot study tracked twelve participants for six months: their progress—measured by mobility scores and self-reported wellness—were presented to the review board."" Which revision corrects the error?",progress... were presented,progress... was presented,progress which measured... was presented,progress which measured... were presented,B,"""Progress"" is singular, so use ""was presented.""",,writing|standard english conventions|subject-verb agreement,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-110,writing,medium,6,Context: An article contrasts two composting methods. Which sentence provides an effective transition between paragraphs describing cost and environmental benefits?,Both methods require volunteers to keep the bins tidy.,"While the first method demands pricier equipment, it captures methane that would otherwise escape into the atmosphere.",The second method smells unpleasant during summer months.,Neither method is worth the community’s time.,B,"Option B links cost (pricier equipment) with an environmental benefit, bridging the two topics.",,writing|expression of ideas|transitions,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-111,writing,easy,4,"Sentence: ""There’s three different prototypes waiting for approval."" Which revision is correct?",There’s three different prototypes waiting for approval.,There are three different prototypes waiting for approval.,Their three different prototypes waiting for approval.,They’re three different prototypes waiting for approval.,B,"Use the plural verb ""are"" to agree with ""prototypes.""",,writing|standard english conventions|subject-verb agreement,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-112,writing,medium,6,"Sentence: ""Park rangers track invasive plants carefully because it’s seeds hitch rides on hikers’ gear."" Choose the best replacement for the underlined word.",it’s,its,their,there,B,"""Its"" is the possessive form needed to describe seeds belonging to the plant.",,writing|standard english conventions|apostrophes,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-113,writing,medium,6,Context: A memo outlines steps for launching a campus bike-share program. Which sentence clarifies the purpose of the accompanying table showing projected usage by season?,"Table 2 compares projected winter ridership to spring ridership, illustrating when maintenance crews need the largest staff.",Table 2 lists every bike model currently in production.,Table 2 explains why students dislike riding in the summer.,Table 2 offers recipes that use seasonal produce.,A,Option A interprets the table by explaining how the seasonal projections inform staffing decisions.,"{""type"":""line"",""data"":[{""season"":""Winter"",""rides"":140},{""season"":""Spring"",""rides"":380},{""season"":""Summer"",""rides"":420},{""season"":""Fall"",""rides"":310}],""config"":{""title"":""Projected Bike-Share Usage"",""xLabel"":""Season"",""yLabel"":""Estimated Rides per Month"",""dataKeys"":[""rides""],""showGrid"":true}}",writing|expression of ideas|using data,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-114,writing,hard,8,"Sentence: ""The analyst argues that the policy will reduce emissions; citing data from cities that implemented similar programs."" Which revision fixes the punctuation error?","..., citing data...",...; citing data...,...: citing data...,"..., and citing data...",A,"Because ""citing..."" is a participial phrase, it should be attached with a comma instead of a semicolon.",,writing|standard english conventions|punctuation,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
batch01-writing-115,writing,medium,6,"Sentence: ""Wrenched from the hillside by heavy rain, the trail crew must now rebuild the boardwalk."" Which revision removes the dangling modifier?","Wrenched from the hillside by heavy rain, the trail crew must now rebuild the boardwalk.","The heavy rain wrenched the boardwalk from the hillside, so the trail crew must now rebuild it.","The trail crew, wrenched from the hillside by heavy rain, must now rebuild the boardwalk.","Now the trail crew must rebuild the boardwalk, wrenched from the hillside by heavy rain.",B,Option B makes clear that the boardwalk—not the crew—was wrenched from the hillside.,,writing|standard english conventions|modifiers,manual,2025-01-01T00:00:00.000Z,0,0,0,2025-01-01T00:00:00.000Z,2025-01-01T00:00:00.000Z
